2018-06-16 07:47:04 : INFO _internal.py =>  * Restarting with stat
2018-06-16 07:47:05 : WARNING _internal.py =>  * Debugger is active!
2018-06-16 07:47:05 : INFO _internal.py =>  * Debugger PIN: 475-809-491
2018-06-16 07:47:06 : INFO _internal.py =>  * Running on http://127.0.0.1:8082/ (Press CTRL+C to quit)
2018-06-17 10:48:44 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:48:44] "GET /favicon.ico HTTP/1.1" 404 -
2018-06-17 10:48:50 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:48:50] "GET /money.transfer HTTP/1.1" 200 -
2018-06-17 10:48:50 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:48:50] "GET /static/css/style.css HTTP/1.1" 200 -
2018-06-17 10:48:50 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:48:50] "GET /static/js/lib/jquery.min.js HTTP/1.1" 200 -
2018-06-17 10:48:50 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:48:50] "GET /static/js/transfermoney.js HTTP/1.1" 200 -
2018-06-17 10:48:50 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:48:50] "GET /static/images/logo.png HTTP/1.1" 200 -
2018-06-17 10:48:50 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:48:50] "GET /static/images/background.jpg HTTP/1.1" 200 -
2018-06-17 10:48:51 : INFO db_util.py => <_mysql.connection open to 'localhost' at 5c87af0>
2018-06-17 10:48:51 : INFO db_util.py => Connection Established
2018-06-17 10:48:51 : INFO db_access.py => Account detail fetched is:('9800150001', '402000')
2018-06-17 10:48:51 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:48:51] "GET /accountdetail HTTP/1.1" 200 -
2018-06-17 10:48:51 : INFO db_util.py => <_mysql.connection open to 'localhost' at 5c83668>
2018-06-17 10:48:51 : INFO db_util.py => Connection Established
2018-06-17 10:48:51 : INFO db_access.py => SQL query to get beneficiary account number from username, select beneficiary_ac_no from users u,beneficiaries b where u.user_id=b.user_id and u.username='ankur'
2018-06-17 10:48:51 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:48:51] "GET /getpayee_accounts HTTP/1.1" 200 -
2018-06-17 10:48:51 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:48:51] "GET /static/images/ajax-loader-1.gif HTTP/1.1" 200 -
2018-06-17 10:48:51 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:48:51] "GET /favicon.ico HTTP/1.1" 404 -
2018-06-17 10:49:31 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:49:31] "GET /money.transfer HTTP/1.1" 200 -
2018-06-17 10:49:31 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:49:31] "GET /static/css/style.css HTTP/1.1" 200 -
2018-06-17 10:49:31 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:49:31] "GET /static/js/lib/jquery.min.js HTTP/1.1" 200 -
2018-06-17 10:49:31 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:49:31] "GET /static/js/transfermoney.js HTTP/1.1" 200 -
2018-06-17 10:49:31 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:49:31] "GET /static/images/logo.png HTTP/1.1" 200 -
2018-06-17 10:49:32 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:49:32] "GET /static/images/background.jpg HTTP/1.1" 200 -
2018-06-17 10:49:33 : INFO db_util.py => <_mysql.connection open to 'localhost' at 5c872e0>
2018-06-17 10:49:33 : INFO db_util.py => Connection Established
2018-06-17 10:49:33 : INFO db_access.py => Account detail fetched is:('9800150001', '402000')
2018-06-17 10:49:33 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:49:33] "GET /accountdetail HTTP/1.1" 200 -
2018-06-17 10:49:33 : INFO db_util.py => <_mysql.connection open to 'localhost' at 5c872e0>
2018-06-17 10:49:33 : INFO db_util.py => Connection Established
2018-06-17 10:49:33 : INFO db_access.py => SQL query to get beneficiary account number from username, select beneficiary_ac_no from users u,beneficiaries b where u.user_id=b.user_id and u.username='ankur'
2018-06-17 10:49:33 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:49:33] "GET /getpayee_accounts HTTP/1.1" 200 -
2018-06-17 10:49:33 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:49:33] "GET /favicon.ico HTTP/1.1" 404 -
2018-06-17 10:49:33 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:49:33] "GET /static/images/ajax-loader-1.gif HTTP/1.1" 200 -
2018-06-17 10:49:53 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:49:53] "GET /money.transfer HTTP/1.1" 200 -
2018-06-17 10:49:54 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:49:54] "GET /static/css/style.css HTTP/1.1" 200 -
2018-06-17 10:49:54 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:49:54] "GET /static/js/lib/jquery.min.js HTTP/1.1" 200 -
2018-06-17 10:49:54 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:49:54] "GET /static/js/transfermoney.js HTTP/1.1" 200 -
2018-06-17 10:49:54 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:49:54] "GET /static/images/logo.png HTTP/1.1" 200 -
2018-06-17 10:49:55 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:49:55] "GET /static/images/background.jpg HTTP/1.1" 200 -
2018-06-17 10:49:57 : INFO db_util.py => <_mysql.connection open to 'localhost' at 5c87af0>
2018-06-17 10:49:57 : INFO db_util.py => Connection Established
2018-06-17 10:49:57 : INFO db_access.py => Account detail fetched is:('9800150001', '402000')
2018-06-17 10:49:57 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:49:57] "GET /accountdetail HTTP/1.1" 200 -
2018-06-17 10:49:57 : INFO db_util.py => <_mysql.connection open to 'localhost' at 5c82240>
2018-06-17 10:49:57 : INFO db_util.py => Connection Established
2018-06-17 10:49:57 : INFO db_access.py => SQL query to get beneficiary account number from username, select beneficiary_ac_no from users u,beneficiaries b where u.user_id=b.user_id and u.username='ankur'
2018-06-17 10:49:57 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:49:57] "GET /getpayee_accounts HTTP/1.1" 200 -
2018-06-17 10:49:57 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:49:57] "GET /static/images/ajax-loader-1.gif HTTP/1.1" 200 -
2018-06-17 10:51:36 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:51:36] "GET /money.transfer HTTP/1.1" 200 -
2018-06-17 10:51:36 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:51:36] "GET /static/css/style.css HTTP/1.1" 200 -
2018-06-17 10:51:36 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:51:36] "GET /static/js/lib/jquery.min.js HTTP/1.1" 200 -
2018-06-17 10:51:36 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:51:36] "GET /static/js/transfermoney.js HTTP/1.1" 200 -
2018-06-17 10:51:36 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:51:36] "GET /static/images/logo.png HTTP/1.1" 200 -
2018-06-17 10:51:38 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:51:38] "GET /static/images/background.jpg HTTP/1.1" 200 -
2018-06-17 10:51:39 : INFO db_util.py => <_mysql.connection open to 'localhost' at 5c83a70>
2018-06-17 10:51:39 : INFO db_util.py => Connection Established
2018-06-17 10:51:39 : INFO db_access.py => Account detail fetched is:('9800150001', '402000')
2018-06-17 10:51:39 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:51:39] "GET /accountdetail HTTP/1.1" 200 -
2018-06-17 10:51:39 : INFO db_util.py => <_mysql.connection open to 'localhost' at 5c87af0>
2018-06-17 10:51:39 : INFO db_util.py => Connection Established
2018-06-17 10:51:39 : INFO db_access.py => SQL query to get beneficiary account number from username, select beneficiary_ac_no from users u,beneficiaries b where u.user_id=b.user_id and u.username='ankur'
2018-06-17 10:51:39 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:51:39] "GET /getpayee_accounts HTTP/1.1" 200 -
2018-06-17 10:51:39 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:51:39] "GET /static/images/ajax-loader-1.gif HTTP/1.1" 200 -
2018-06-17 10:52:15 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:52:15] "GET /money.transfer HTTP/1.1" 200 -
2018-06-17 10:52:16 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:52:16] "GET /static/css/style.css HTTP/1.1" 200 -
2018-06-17 10:52:16 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:52:16] "GET /static/js/lib/jquery.min.js HTTP/1.1" 200 -
2018-06-17 10:52:16 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:52:16] "GET /static/js/transfermoney.js HTTP/1.1" 200 -
2018-06-17 10:52:16 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:52:16] "GET /static/images/logo.png HTTP/1.1" 200 -
2018-06-17 10:52:17 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:52:17] "GET /static/images/background.jpg HTTP/1.1" 200 -
2018-06-17 10:52:18 : INFO db_util.py => <_mysql.connection open to 'localhost' at 5c81628>
2018-06-17 10:52:18 : INFO db_util.py => Connection Established
2018-06-17 10:52:19 : INFO db_access.py => Account detail fetched is:('9800150001', '402000')
2018-06-17 10:52:19 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:52:19] "GET /accountdetail HTTP/1.1" 200 -
2018-06-17 10:52:32 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:52:32] "GET /static/images/ajax-loader-1.gif HTTP/1.1" 200 -
2018-06-17 10:53:10 : INFO db_util.py => <_mysql.connection open to 'localhost' at 5c82240>
2018-06-17 10:53:10 : INFO db_util.py => Connection Established
2018-06-17 10:53:10 : INFO db_access.py => SQL query to get beneficiary account number from username, select beneficiary_ac_no from users u,beneficiaries b where u.user_id=b.user_id and u.username='ankur'
2018-06-17 10:53:10 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:53:10] "GET /getpayee_accounts HTTP/1.1" 200 -
2018-06-17 10:54:12 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:54:12] "GET /logout HTTP/1.1" 200 -
2018-06-17 10:54:14 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:54:14] "GET /header HTTP/1.1" 200 -
2018-06-17 10:54:21 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:54:21] "GET /password.reset HTTP/1.1" 200 -
2018-06-17 10:54:21 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:54:21] "GET /header HTTP/1.1" 200 -
2018-06-17 10:54:30 : INFO db_util.py => <_mysql.connection open to 'localhost' at 5c81628>
2018-06-17 10:54:30 : INFO db_util.py => Connection Established
2018-06-17 10:54:30 : DEBUG db_access.py => Query to check if user exists:->select * from users where username='ankur'
2018-06-17 10:54:30 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:54:30] "GET /is_user_registered?username=ankur HTTP/1.1" 200 -
2018-06-17 10:54:42 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:54:42] "GET /password.reset HTTP/1.1" 200 -
2018-06-17 10:54:43 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:54:43] "GET /header HTTP/1.1" 200 -
2018-06-17 10:54:47 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:54:47] "GET / HTTP/1.1" 200 -
2018-06-17 10:54:47 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:54:47] "GET /static/css/index.css HTTP/1.1" 304 -
2018-06-17 10:54:48 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:54:48] "GET /static/js/index.js HTTP/1.1" 304 -
2018-06-17 10:54:48 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:54:48] "GET /header HTTP/1.1" 200 -
2018-06-17 10:55:15 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:55:15] "GET /login HTTP/1.1" 200 -
2018-06-17 10:55:16 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:55:16] "GET /header HTTP/1.1" 200 -
2018-06-17 10:55:27 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:55:27] "GET /password.reset HTTP/1.1" 200 -
2018-06-17 10:55:28 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:55:28] "GET /header HTTP/1.1" 200 -
2018-06-17 10:55:33 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:55:33] "GET /login HTTP/1.1" 200 -
2018-06-17 10:55:34 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:55:34] "GET /header HTTP/1.1" 200 -
2018-06-17 10:55:37 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:55:37] "GET /login HTTP/1.1" 200 -
2018-06-17 10:55:37 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:55:37] "GET /static/css/lib/bootstrap.min.css HTTP/1.1" 200 -
2018-06-17 10:55:38 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:55:38] "GET /static/css/login.css HTTP/1.1" 200 -
2018-06-17 10:55:38 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:55:38] "GET /static/js/lib/jquery.min.js HTTP/1.1" 200 -
2018-06-17 10:55:38 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:55:38] "GET /static/images/user_avatar.png HTTP/1.1" 200 -
2018-06-17 10:55:38 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:55:38] "GET /static/js/lib/bootstrap.min.js HTTP/1.1" 200 -
2018-06-17 10:55:38 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:55:38] "GET /static/js/login.js HTTP/1.1" 200 -
2018-06-17 10:55:38 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:55:38] "GET /header HTTP/1.1" 200 -
2018-06-17 10:55:38 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:55:38] "GET /static/images/background.jpg HTTP/1.1" 200 -
2018-06-17 10:55:38 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:55:38] "GET /static/images/logo.png HTTP/1.1" 200 -
2018-06-17 10:55:39 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:55:39] "GET /favicon.ico HTTP/1.1" 404 -
2018-06-17 10:55:43 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:55:43] "GET /password.reset HTTP/1.1" 200 -
2018-06-17 10:55:44 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:55:44] "GET /header HTTP/1.1" 200 -
2018-06-17 10:55:56 : INFO db_util.py => <_mysql.connection open to 'localhost' at 5c87af0>
2018-06-17 10:55:56 : INFO db_util.py => Connection Established
2018-06-17 10:55:56 : DEBUG db_access.py => Query to check if user exists:->select * from users where username='ankur'
2018-06-17 10:55:56 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:55:56] "GET /is_user_registered?username=ankur HTTP/1.1" 200 -
2018-06-17 10:56:09 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:56:09] "GET / HTTP/1.1" 200 -
2018-06-17 10:56:10 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:56:10] "GET /header HTTP/1.1" 200 -
2018-06-17 10:56:26 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:56:26] "GET /register HTTP/1.1" 200 -
2018-06-17 10:56:26 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:56:26] "GET /static/css/register.css HTTP/1.1" 304 -
2018-06-17 10:56:27 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:56:27] "GET /static/js/register.js HTTP/1.1" 304 -
2018-06-17 10:56:28 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:56:28] "GET /header HTTP/1.1" 200 -
2018-06-17 10:57:09 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:57:09] "GET / HTTP/1.1" 200 -
2018-06-17 10:57:10 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:57:10] "GET /header HTTP/1.1" 200 -
2018-06-17 10:57:27 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:57:27] "GET / HTTP/1.1" 200 -
2018-06-17 10:57:27 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:57:27] "GET /static/css/index.css HTTP/1.1" 200 -
2018-06-17 10:57:27 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:57:27] "GET /static/js/lib/jquery.min.js HTTP/1.1" 200 -
2018-06-17 10:57:27 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:57:27] "GET /static/js/index.js HTTP/1.1" 200 -
2018-06-17 10:57:29 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:57:29] "GET /static/images/background.jpg HTTP/1.1" 200 -
2018-06-17 10:57:29 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:57:29] "GET /header HTTP/1.1" 200 -
2018-06-17 10:57:30 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:57:30] "GET /static/images/logo.png HTTP/1.1" 200 -
2018-06-17 10:58:45 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:58:45] "GET /login HTTP/1.1" 200 -
2018-06-17 10:58:47 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:58:47] "GET /header HTTP/1.1" 200 -
2018-06-17 10:58:50 : INFO app.py => login credentials: ankur password
2018-06-17 10:58:50 : INFO db_util.py => <_mysql.connection open to 'localhost' at 5c83a70>
2018-06-17 10:58:50 : INFO db_util.py => Connection Established
2018-06-17 10:58:50 : DEBUG db_access.py => SQL query to login ->select username,password from users where username='ankur' and password ='password'
2018-06-17 10:58:50 : INFO db_access.py => No of records fetched: 1
2018-06-17 10:58:50 : DEBUG db_access.py => SQL query to fetch account detail is ->select firstname,lastname,account_number,account_balance,bank_name from users,accounts where users.user_id = accounts.user_id and users.username='ankur'
2018-06-17 10:58:50 : INFO db_util.py => <_mysql.connection open to 'localhost' at 5c87af0>
2018-06-17 10:58:50 : INFO db_util.py => Connection Established
2018-06-17 10:58:50 : INFO db_access.py => Account detail fetched is:('Ankur', 'Pushp', '9800150001', '402000', b'State Bank Of India')
2018-06-17 10:58:50 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:58:50] "POST /login HTTP/1.1" 200 -
2018-06-17 10:59:03 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:59:03] "GET /money.deposit HTTP/1.1" 200 -
2018-06-17 10:59:06 : INFO db_util.py => <_mysql.connection open to 'localhost' at 5c87ef8>
2018-06-17 10:59:06 : INFO db_util.py => Connection Established
2018-06-17 10:59:06 : INFO db_access.py => Account detail fetched is:('9800150001', '402000')
2018-06-17 10:59:06 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:59:06] "GET /accountdetail HTTP/1.1" 200 -
2018-06-17 10:59:11 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:59:11] "GET /money.transfer HTTP/1.1" 200 -
2018-06-17 10:59:12 : INFO db_util.py => <_mysql.connection open to 'localhost' at 5c88b10>
2018-06-17 10:59:12 : INFO db_util.py => Connection Established
2018-06-17 10:59:12 : INFO db_access.py => Account detail fetched is:('9800150001', '402000')
2018-06-17 10:59:12 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:59:12] "GET /accountdetail HTTP/1.1" 200 -
2018-06-17 10:59:12 : INFO db_util.py => <_mysql.connection open to 'localhost' at 5c82240>
2018-06-17 10:59:12 : INFO db_util.py => Connection Established
2018-06-17 10:59:12 : INFO db_access.py => SQL query to get beneficiary account number from username, select beneficiary_ac_no from users u,beneficiaries b where u.user_id=b.user_id and u.username='ankur'
2018-06-17 10:59:12 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:59:12] "GET /getpayee_accounts HTTP/1.1" 200 -
2018-06-17 10:59:15 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:59:15] "GET /money.transfer HTTP/1.1" 200 -
2018-06-17 10:59:16 : INFO db_util.py => <_mysql.connection open to 'localhost' at 5c83260>
2018-06-17 10:59:16 : INFO db_util.py => Connection Established
2018-06-17 10:59:16 : INFO db_access.py => Account detail fetched is:('9800150001', '402000')
2018-06-17 10:59:16 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:59:16] "GET /accountdetail HTTP/1.1" 200 -
2018-06-17 10:59:16 : INFO db_util.py => <_mysql.connection open to 'localhost' at 5c82648>
2018-06-17 10:59:16 : INFO db_util.py => Connection Established
2018-06-17 10:59:16 : INFO db_access.py => SQL query to get beneficiary account number from username, select beneficiary_ac_no from users u,beneficiaries b where u.user_id=b.user_id and u.username='ankur'
2018-06-17 10:59:16 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 10:59:16] "GET /getpayee_accounts HTTP/1.1" 200 -
2018-06-17 11:00:00 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 11:00:00] "GET /money.transfer HTTP/1.1" 200 -
2018-06-17 11:00:01 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 11:00:01] "GET /static/css/style.css HTTP/1.1" 200 -
2018-06-17 11:00:01 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 11:00:01] "GET /static/js/lib/jquery.min.js HTTP/1.1" 200 -
2018-06-17 11:00:01 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 11:00:01] "GET /static/js/transfermoney.js HTTP/1.1" 200 -
2018-06-17 11:00:01 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 11:00:01] "GET /static/images/logo.png HTTP/1.1" 200 -
2018-06-17 11:00:01 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 11:00:01] "GET /static/images/background.jpg HTTP/1.1" 200 -
2018-06-17 11:00:01 : INFO db_util.py => <_mysql.connection open to 'localhost' at 5c82648>
2018-06-17 11:00:01 : INFO db_util.py => Connection Established
2018-06-17 11:00:01 : INFO db_access.py => Account detail fetched is:('9800150001', '402000')
2018-06-17 11:00:01 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 11:00:01] "GET /accountdetail HTTP/1.1" 200 -
2018-06-17 11:00:01 : INFO db_util.py => <_mysql.connection open to 'localhost' at 5c856a8>
2018-06-17 11:00:01 : INFO db_util.py => Connection Established
2018-06-17 11:00:01 : INFO db_access.py => SQL query to get beneficiary account number from username, select beneficiary_ac_no from users u,beneficiaries b where u.user_id=b.user_id and u.username='ankur'
2018-06-17 11:00:01 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 11:00:01] "GET /getpayee_accounts HTTP/1.1" 200 -
2018-06-17 11:00:01 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 11:00:01] "GET /static/images/ajax-loader-1.gif HTTP/1.1" 200 -
2018-06-17 11:00:01 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 11:00:01] "GET /favicon.ico HTTP/1.1" 404 -
2018-06-17 11:00:04 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 11:00:04] "GET /money.transfer HTTP/1.1" 200 -
2018-06-17 11:00:04 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 11:00:04] "GET /static/css/style.css HTTP/1.1" 200 -
2018-06-17 11:00:04 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 11:00:04] "GET /static/js/lib/jquery.min.js HTTP/1.1" 200 -
2018-06-17 11:00:04 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 11:00:04] "GET /static/js/transfermoney.js HTTP/1.1" 200 -
2018-06-17 11:00:04 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 11:00:04] "GET /static/images/logo.png HTTP/1.1" 200 -
2018-06-17 11:00:04 : INFO _internal.py => 127.0.0.1 - - [17/Jun/2018 11:00:04] "GET /static/images/background.jpg HTTP/1.1" 200 -
